Date,AAPL,AMZN,GOOGL,JNJ,JPM,META,MSFT,NVDA,PG,XOM
3/4/2015,28.60870934,19.13599968,28.69965363,75.36633301,46.24318695,80.33880615,36.96576309,0.540271401,62.48042679,54.80129242
3/5/2015,28.13464355,19.39150047,28.85349274,76.01138306,46.14643097,80.64665985,37.00868988,0.550628662,62.68781281,54.52466965
3/6/2015,28.17693138,19.00449944,28.43018913,74.22453308,45.32025528,79.45498657,36.36484528,0.54316175,61.2285881,53.82691574
3/9/2015,28.29712296,18.9279995,28.48974037,74.63235474,45.77427673,78.8889389,36.78549194,0.544607162,61.54708481,53.53148651
3/10/2015,27.7117691,18.47550011,27.78258324,73.79453278,44.62805557,77.01205444,36.08155441,0.554000974,60.39894867,52.96575928
3/11/2015,27.20654297,18.31850052,27.57614326,72.89738464,44.83646011,77.03190613,36.03861618,0.551110625,60.2878418,52.81488037
3/12/2015,27.69841194,18.71199989,27.84808731,74.01693726,45.67752075,78.38246918,35.21450043,0.546052396,60.8063736,52.94060516
3/13/2015,27.50700569,18.52899933,27.44264984,73.55727386,45.40213013,77.50859833,35.5235405,0.546774745,60.61379623,52.72058105
3/16/2015,27.8096981,18.66749954,27.87141228,74.92891693,46.03478241,77.52843475,35.67807007,0.553278387,61.89524078,53.28007507
3/17/2015,28.27486038,18.59600067,27.67142487,74.06144714,45.85615158,78.80948639,35.79824829,0.560022771,61.36930084,52.85259247
3/18/2015,28.59313393,18.75699997,28.09571838,75.22549438,45.96035004,80.34873962,36.48501587,0.550869584,62.03596115,54.10352325
3/19/2015,28.37724304,18.66200066,27.9721508,75.39602661,45.55099106,82.17596436,36.30474472,0.559300125,61.76189041,53.06006622
3/20/2015,28.02113342,18.92449951,28.03566933,75.92241669,45.96035004,83.21870422,36.81123352,0.565321803,62.76931763,53.14175797
3/23/2015,28.31269836,18.75550079,28.05651283,76.3524704,45.50632858,83.84432983,36.79407501,0.547015786,62.85819244,53.70121384
3/24/2015,28.19696426,18.7045002,28.66044998,75.59619904,45.00021744,84.71820831,36.82841492,0.539548755,62.16189957,53.12919235
3/25/2015,27.46026993,18.54800034,28.13740158,74.39506531,44.36756516,82.3447876,35.59220505,0.506790519,61.48781967,53.3429184
3/26/2015,27.65167809,18.36750031,27.97066116,74.24677277,44.31546402,82.43416595,35.37759781,0.505104244,60.85081482,53.00346375
3/27/2015,27.43133354,18.52799988,27.66844559,74.39506531,44.32289886,82.72216797,35.17156219,0.514979839,60.96931458,52.53831482
3/30/2015,28.12573814,18.72949982,27.84659767,75.29218292,45.37236404,82.62286377,35.16297531,0.517147839,61.27303696,53.82691574
